date,status,file,size_bytes,error
2017-06-29,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.06.29.npy,7900,
2017-06-30,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.06.30.npy,7900,
2017-07-01,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.07.01.npy,7900,
2017-07-02,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.07.02.npy,7900,
2017-07-03,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.07.03.npy,7900,
2017-07-04,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.07.04.npy,7900,
2017-07-05,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.07.05.npy,7900,
2017-07-06,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.07.06.npy,7900,
2017-07-07,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.07.07.npy,7900,
2017-07-08,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.07.08.npy,7900,
2017-07-09,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.07.09.npy,7900,
2017-07-10,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.07.10.npy,7900,
2017-07-11,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.07.11.npy,7900,
2017-07-12,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.07.12.npy,7900,
2017-07-13,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.07.13.npy,7900,
2017-07-14,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.07.14.npy,7900,
2017-07-15,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.07.15.npy,7900,
2017-07-16,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.07.16.npy,7900,
2017-07-17,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.07.17.npy,7900,
2017-07-18,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.07.18.npy,7900,
2017-07-19,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.07.19.npy,7900,
2017-07-20,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.07.20.npy,7900,
2017-07-21,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.07.21.npy,7900,
2017-07-22,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.07.22.npy,7900,
2017-07-23,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.07.23.npy,7900,
2017-07-24,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.07.24.npy,7900,
2017-07-25,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.07.25.npy,7900,
2017-07-26,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.07.26.npy,7900,
2017-07-27,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.07.27.npy,7900,
2017-07-28,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.07.28.npy,7900,
2017-07-29,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.07.29.npy,7900,
2017-07-30,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.07.30.npy,7900,
2017-07-31,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.07.31.npy,7900,
2017-08-01,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.08.01.npy,7900,
2017-08-02,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.08.02.npy,7900,
2017-08-03,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.08.03.npy,7900,
2017-08-04,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.08.04.npy,7900,
2017-08-05,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.08.05.npy,7900,
2017-08-06,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.08.06.npy,7900,
2017-08-07,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.08.07.npy,7900,
2017-08-08,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.08.08.npy,7900,
2017-08-09,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.08.09.npy,7900,
2017-08-10,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.08.10.npy,7900,
2017-08-11,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.08.11.npy,7900,
2017-08-12,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.08.12.npy,7900,
2017-08-13,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.08.13.npy,7900,
2017-08-14,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.08.14.npy,7900,
2017-08-15,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.08.15.npy,7900,
2017-08-16,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.08.16.npy,7900,
2017-08-17,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.08.17.npy,7900,
2017-08-18,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.08.18.npy,7900,
2017-08-19,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.08.19.npy,7900,
2017-08-20,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.08.20.npy,7900,
2017-08-21,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.08.21.npy,7900,
2017-08-22,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.08.22.npy,7900,
2017-08-23,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.08.23.npy,7900,
2017-08-24,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.08.24.npy,7900,
2017-08-25,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.08.25.npy,7900,
2017-08-26,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.08.26.npy,7900,
2017-08-27,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.08.27.npy,7900,
2017-08-28,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.08.28.npy,7900,
2017-08-29,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.08.29.npy,7900,
2017-08-30,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.08.30.npy,7900,
2017-08-31,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.08.31.npy,7900,
2017-09-01,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.09.01.npy,7900,
2017-09-02,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.09.02.npy,7900,
2017-09-03,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.09.03.npy,7900,
2017-09-04,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.09.04.npy,7900,
2017-09-05,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.09.05.npy,7900,
2017-09-06,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.09.06.npy,7900,
2017-09-07,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.09.07.npy,7900,
2017-09-08,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.09.08.npy,7900,
2017-09-09,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.09.09.npy,7900,
2017-09-10,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.09.10.npy,7900,
2017-09-11,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.09.11.npy,7900,
2017-09-12,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.09.12.npy,7900,
2017-09-13,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.09.13.npy,7900,
2017-09-14,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.09.14.npy,7900,
2017-09-15,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.09.15.npy,7900,
2017-09-16,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.09.16.npy,7900,
2017-09-17,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.09.17.npy,7900,
2017-09-18,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.09.18.npy,7900,
2017-09-19,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.09.19.npy,7900,
2017-09-20,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.09.20.npy,7900,
2017-09-21,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.09.21.npy,7900,
2017-09-22,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.09.22.npy,7900,
2017-09-23,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.09.23.npy,7900,
2017-09-24,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.09.24.npy,7900,
2017-09-25,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.09.25.npy,7900,
2017-09-26,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.09.26.npy,7900,
2017-09-27,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.09.27.npy,7900,
2017-09-28,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.09.28.npy,7900,
2017-09-29,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.09.29.npy,7900,
2017-09-30,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.09.30.npy,7900,
2017-10-01,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.10.01.npy,7900,
2017-10-02,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.10.02.npy,7900,
2017-10-03,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.10.03.npy,7900,
2017-10-04,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.10.04.npy,7900,
2017-10-05,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.10.05.npy,7900,
2017-10-06,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.10.06.npy,7900,
2017-10-07,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.10.07.npy,7900,
2017-10-08,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.10.08.npy,7900,
2017-10-09,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.10.09.npy,7900,
2017-10-10,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.10.10.npy,7900,
2017-10-11,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.10.11.npy,7900,
2017-10-12,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.10.12.npy,7900,
2017-10-13,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.10.13.npy,7900,
2017-10-14,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.10.14.npy,7900,
2017-10-15,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.10.15.npy,7900,
2017-10-16,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.10.16.npy,7900,
2017-10-17,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.10.17.npy,7900,
2017-10-18,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.10.18.npy,7900,
2017-10-19,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.10.19.npy,7900,
2017-10-20,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.10.20.npy,7900,
2017-10-21,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.10.21.npy,7900,
2017-10-22,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.10.22.npy,7900,
2017-10-23,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.10.23.npy,7900,
2017-10-24,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.10.24.npy,7900,
2017-10-25,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.10.25.npy,7900,
2017-10-26,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.10.26.npy,7900,
2017-10-27,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.10.27.npy,7900,
2017-10-28,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.10.28.npy,7900,
2017-10-29,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.10.29.npy,7900,
2017-10-30,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.10.30.npy,7900,
2017-10-31,DOWNLOADED_AND_VERIFIED,chirps_meg_2017.10.31.npy,7900,
2018-03-01,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.03.01.npy,7900,
2018-03-02,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.03.02.npy,7900,
2018-03-03,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.03.03.npy,7900,
2018-03-04,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.03.04.npy,7900,
2018-03-05,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.03.05.npy,7900,
2018-03-06,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.03.06.npy,7900,
2018-03-07,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.03.07.npy,7900,
2018-03-08,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.03.08.npy,7900,
2018-03-09,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.03.09.npy,7900,
2018-03-10,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.03.10.npy,7900,
2018-03-11,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.03.11.npy,7900,
2018-03-12,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.03.12.npy,7900,
2018-03-13,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.03.13.npy,7900,
2018-03-14,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.03.14.npy,7900,
2018-03-15,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.03.15.npy,7900,
2018-03-16,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.03.16.npy,7900,
2018-03-17,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.03.17.npy,7900,
2018-03-18,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.03.18.npy,7900,
2018-03-19,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.03.19.npy,7900,
2018-03-20,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.03.20.npy,7900,
2018-03-21,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.03.21.npy,7900,
2018-03-22,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.03.22.npy,7900,
2018-03-23,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.03.23.npy,7900,
2018-03-24,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.03.24.npy,7900,
2018-03-25,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.03.25.npy,7900,
2018-03-26,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.03.26.npy,7900,
2018-03-27,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.03.27.npy,7900,
2018-03-28,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.03.28.npy,7900,
2018-03-29,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.03.29.npy,7900,
2018-03-30,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.03.30.npy,7900,
2018-03-31,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.03.31.npy,7900,
2018-04-01,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.04.01.npy,7900,
2018-04-02,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.04.02.npy,7900,
2018-04-03,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.04.03.npy,7900,
2018-04-04,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.04.04.npy,7900,
2018-04-05,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.04.05.npy,7900,
2018-04-06,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.04.06.npy,7900,
2018-04-07,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.04.07.npy,7900,
2018-04-08,ALREADY_PRESENT,chirps_meg_2018.04.08.npy,7900,
2018-04-09,ALREADY_PRESENT,chirps_meg_2018.04.09.npy,7900,
2018-04-10,ALREADY_PRESENT,chirps_meg_2018.04.10.npy,7900,
2018-04-11,ALREADY_PRESENT,chirps_meg_2018.04.11.npy,7900,
2018-04-12,ALREADY_PRESENT,chirps_meg_2018.04.12.npy,7900,
2018-04-13,ALREADY_PRESENT,chirps_meg_2018.04.13.npy,7900,
2018-04-14,ALREADY_PRESENT,chirps_meg_2018.04.14.npy,7900,
2018-04-15,ALREADY_PRESENT,chirps_meg_2018.04.15.npy,7900,
2018-04-16,ALREADY_PRESENT,chirps_meg_2018.04.16.npy,7900,
2018-04-17,ALREADY_PRESENT,chirps_meg_2018.04.17.npy,7900,
2018-04-18,ALREADY_PRESENT,chirps_meg_2018.04.18.npy,7900,
2018-04-19,ALREADY_PRESENT,chirps_meg_2018.04.19.npy,7900,
2018-04-20,ALREADY_PRESENT,chirps_meg_2018.04.20.npy,7900,
2018-04-21,ALREADY_PRESENT,chirps_meg_2018.04.21.npy,7900,
2018-04-22,ALREADY_PRESENT,chirps_meg_2018.04.22.npy,7900,
2018-04-23,ALREADY_PRESENT,chirps_meg_2018.04.23.npy,7900,
2018-04-24,ALREADY_PRESENT,chirps_meg_2018.04.24.npy,7900,
2018-04-25,ALREADY_PRESENT,chirps_meg_2018.04.25.npy,7900,
2018-04-26,ALREADY_PRESENT,chirps_meg_2018.04.26.npy,7900,
2018-04-27,ALREADY_PRESENT,chirps_meg_2018.04.27.npy,7900,
2018-04-28,ALREADY_PRESENT,chirps_meg_2018.04.28.npy,7900,
2018-04-29,ALREADY_PRESENT,chirps_meg_2018.04.29.npy,7900,
2018-04-30,ALREADY_PRESENT,chirps_meg_2018.04.30.npy,7900,
2018-05-01,ALREADY_PRESENT,chirps_meg_2018.05.01.npy,7900,
2018-05-02,ALREADY_PRESENT,chirps_meg_2018.05.02.npy,7900,
2018-05-03,ALREADY_PRESENT,chirps_meg_2018.05.03.npy,7900,
2018-05-04,ALREADY_PRESENT,chirps_meg_2018.05.04.npy,7900,
2018-05-05,ALREADY_PRESENT,chirps_meg_2018.05.05.npy,7900,
2018-05-06,ALREADY_PRESENT,chirps_meg_2018.05.06.npy,7900,
2018-05-07,ALREADY_PRESENT,chirps_meg_2018.05.07.npy,7900,
2018-05-08,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.05.08.npy,7900,
2018-05-09,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.05.09.npy,7900,
2018-05-10,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.05.10.npy,7900,
2018-05-11,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.05.11.npy,7900,
2018-05-12,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.05.12.npy,7900,
2018-05-13,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.05.13.npy,7900,
2018-05-14,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.05.14.npy,7900,
2018-05-15,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.05.15.npy,7900,
2018-05-16,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.05.16.npy,7900,
2018-05-17,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.05.17.npy,7900,
2018-05-18,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.05.18.npy,7900,
2018-05-19,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.05.19.npy,7900,
2018-05-20,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.05.20.npy,7900,
2018-05-21,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.05.21.npy,7900,
2018-05-22,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.05.22.npy,7900,
2018-05-23,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.05.23.npy,7900,
2018-05-24,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.05.24.npy,7900,
2018-05-25,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.05.25.npy,7900,
2018-05-26,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.05.26.npy,7900,
2018-05-27,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.05.27.npy,7900,
2018-05-28,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.05.28.npy,7900,
2018-05-29,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.05.29.npy,7900,
2018-05-30,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.05.30.npy,7900,
2018-05-31,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.05.31.npy,7900,
2018-06-01,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.06.01.npy,7900,
2018-06-02,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.06.02.npy,7900,
2018-06-03,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.06.03.npy,7900,
2018-06-04,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.06.04.npy,7900,
2018-06-05,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.06.05.npy,7900,
2018-06-06,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.06.06.npy,7900,
2018-06-07,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.06.07.npy,7900,
2018-06-08,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.06.08.npy,7900,
2018-06-09,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.06.09.npy,7900,
2018-06-10,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.06.10.npy,7900,
2018-06-11,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.06.11.npy,7900,
2018-06-12,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.06.12.npy,7900,
2018-06-13,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.06.13.npy,7900,
2018-06-14,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.06.14.npy,7900,
2018-06-15,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.06.15.npy,7900,
2018-06-16,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.06.16.npy,7900,
2018-06-17,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.06.17.npy,7900,
2018-06-18,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.06.18.npy,7900,
2018-06-19,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.06.19.npy,7900,
2018-06-20,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.06.20.npy,7900,
2018-06-21,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.06.21.npy,7900,
2018-06-22,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.06.22.npy,7900,
2018-06-23,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.06.23.npy,7900,
2018-06-24,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.06.24.npy,7900,
2018-06-25,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.06.25.npy,7900,
2018-06-26,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.06.26.npy,7900,
2018-06-27,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.06.27.npy,7900,
2018-06-28,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.06.28.npy,7900,
2018-06-29,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.06.29.npy,7900,
2018-06-30,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.06.30.npy,7900,
2018-07-01,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.07.01.npy,7900,
2018-07-02,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.07.02.npy,7900,
2018-07-03,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.07.03.npy,7900,
2018-07-04,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.07.04.npy,7900,
2018-07-05,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.07.05.npy,7900,
2018-07-06,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.07.06.npy,7900,
2018-07-07,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.07.07.npy,7900,
2018-07-08,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.07.08.npy,7900,
2018-07-09,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.07.09.npy,7900,
2018-07-10,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.07.10.npy,7900,
2018-07-11,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.07.11.npy,7900,
2018-07-12,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.07.12.npy,7900,
2018-07-13,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.07.13.npy,7900,
2018-07-14,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.07.14.npy,7900,
2018-07-15,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.07.15.npy,7900,
2018-07-16,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.07.16.npy,7900,
2018-07-17,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.07.17.npy,7900,
2018-07-18,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.07.18.npy,7900,
2018-07-19,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.07.19.npy,7900,
2018-07-20,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.07.20.npy,7900,
2018-07-21,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.07.21.npy,7900,
2018-07-22,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.07.22.npy,7900,
2018-07-23,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.07.23.npy,7900,
2018-07-24,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.07.24.npy,7900,
2018-07-25,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.07.25.npy,7900,
2018-07-26,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.07.26.npy,7900,
2018-07-27,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.07.27.npy,7900,
2018-07-28,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.07.28.npy,7900,
2018-07-29,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.07.29.npy,7900,
2018-07-30,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.07.30.npy,7900,
2018-07-31,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.07.31.npy,7900,
2018-08-01,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.08.01.npy,7900,
2018-08-02,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.08.02.npy,7900,
2018-08-03,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.08.03.npy,7900,
2018-08-04,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.08.04.npy,7900,
2018-08-05,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.08.05.npy,7900,
2018-08-06,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.08.06.npy,7900,
2018-08-07,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.08.07.npy,7900,
2018-08-08,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.08.08.npy,7900,
2018-08-09,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.08.09.npy,7900,
2018-08-10,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.08.10.npy,7900,
2018-08-11,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.08.11.npy,7900,
2018-08-12,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.08.12.npy,7900,
2018-08-13,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.08.13.npy,7900,
2018-08-14,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.08.14.npy,7900,
2018-08-15,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.08.15.npy,7900,
2018-08-16,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.08.16.npy,7900,
2018-08-17,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.08.17.npy,7900,
2018-08-18,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.08.18.npy,7900,
2018-08-19,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.08.19.npy,7900,
2018-08-20,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.08.20.npy,7900,
2018-08-21,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.08.21.npy,7900,
2018-08-22,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.08.22.npy,7900,
2018-08-23,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.08.23.npy,7900,
2018-08-24,DOWNLOADED_AND_VERIFIED,chirps_meg_2018.08.24.npy,7900,
